congress,person_id,person_name,party,state,party_percentage,num_votes_with,num_votes_against
111,S284,Stabenow (D-MI),D,MI,0.867052,600,92
111,S314,Tester (D-MT),D,MT,0.788712,545,146
111,S325,Udall (D-CO),D,CO,0.7976879,552,140
111,S326,Udall (D-NM),D,NM,0.867052,600,92
111,S327,Warner (D-VA),D,VA,0.7456647,516,176
111,S315,Webb (D-VA),D,VA,0.6849711,474,218
111,S316,Whitehouse (D-RI),D,RI,0.867052,600,92
111,S318,Wicker (R-MS),R,MS,0.7919075,548,144
111,S247,Wyden (D-OR),D,OR,0.82080925,568,124
111,S249,Brownback (R-KS),R,KS,0.7919075,548,144
111,S301,Coburn (R-OK),R,OK,0.7745665,536,156
111,S310,Corker (R-TN),R,TN,0.76589596,530,162
111,S302,DeMint (R-SC),R,SC,0.76878613,532,160
111,S153,Grassley (R-IA),R,IA,0.80057806,554,138
111,S236,Inhofe (R-OK),R,OK,0.79479766,550,142
111,S305,Isakson (R-GA),R,GA,0.73410404,508,184
111,S321,Johanns (R-NE),R,NE,0.7456647,516,176
111,S197,McCain (R-AZ),R,AZ,0.8179191,566,126
111,S261,Sessions (R-AL),R,AL,0.8034682,556,136
111,S184,Shelby (D-AL),D,AL,-0.32947975,-228,920
111,S303,Thune (R-SD),R,SD,0.849711,588,104
111,S289,Alexander (R-TN),R,TN,0.68786126,476,216
111,S200,Bond (R-MO),R,MO,0.5895954,408,284
111,S307,Brown (D-OH),D,OH,0.867052,600,92
111,S265,Bunning (R-KY),R,KY,0.76878613,532,160
111,S300,Burr (R-NC),R,NC,0.82080925,568,124
111,S290,Chambliss (R-GA),R,GA,0.783237,542,150
111,S287,Cornyn (R-TX),R,TX,0.8265896,572,120
111,S281,Ensign (R-NV),R,NV,0.7601156,526,166
111,S293,Graham (R-SC),R,SC,0.78612715,544,148
111,S224,Gregg (R-NH),R,NH,0.6040462,418,274
111,S235,Hutchison (R-TX),R,TX,0.7456647,516,176
111,S055,Kennedy (D-MA),D,MA,0.0,0,270
111,S243,Kyl (R-AZ),R,AZ,0.8323699,576,116
111,S304,Martinez (R-FL),R,FL,0.5147059,140,132
111,S174,McConnell (R-KY),R,KY,1.0,692,0
111,S260,Roberts (R-KS),R,KS,0.77745664,538,154
111,S161,Specter (R-PA),R,PA,-0.28323698,-196,888
111,S299,Vitter (R-LA),R,LA,0.7514451,520,172
111,S271,Voinovich (R-OH),R,OH,0.35549134,246,446
111,S328,Burris (D-IL),D,IL,0.88819873,572,72
111,S329,Kaufman (D-DE),D,DE,0.846875,542,98
111,S330,Bennet (D-CO),D,CO,0.7771261,530,152
111,S331,Gillibrand (D-NY),D,NY,0.8700148,589,88
111,S332,Franken (D-MN),D,MN,0.8905263,423,52
111,S333,LeMieux (R-FL),R,FL,0.7899761,331,88
111,S334,Kirk (D-MA),D,MA,0.94957983,113,6
111,S335,Brown (R-MA),R,MA,0.65818185,181,94
