congress,person_id,person_name,party,state,party_percentage,num_votes_with,num_votes_against
104,S078,Pell (D-RI),D,RI,0.69584244,636,278
104,S125,Pryor (D-AR),D,AR,0.6822633,627,292
104,S207,Robb (D-VA),D,VA,0.5734494,527,392
104,S106,Sarbanes (D-MD),D,MD,0.7649619,703,216
104,S175,Simon (D-IL),D,IL,0.6213275,571,348
104,S217,Wellstone (D-MN),D,MN,0.7257889,667,252
104,S225,Campbell (D-CO),D,CO,-0.08161045,-75,994
104,S047,Hollings (D-SC),D,SC,0.5669206,521,398
104,S057,Leahy (D-VT),D,VT,0.7170838,659,260
104,S074,Nunn (D-GA),D,GA,0.40805224,375,544
104,S176,Rockefeller (D-WV),D,WV,0.7366703,677,242
104,S247,Wyden (D-OR),D,OR,0.738255,220,78
104,S248,Frahm (R-KS),R,KS,0.7837838,116,32
