congress,person_id,person_name,party,state,party_percentage
102,W000520,"Williams",D,MT,0.8478260869565217
102,W000570,"Wilson",D,TX,0.8059964726631393
102,W000654,"Wise",D,WV,0.9391634980988594
102,W000672,"Wolf",R,VA,0.9843444227005871
102,W000682,"Wolpe",D,MI,0.9281663516068053
102,W000779,"Wyden",D,OR,1.0
102,W000781,"Wylie",R,OH,0.935361216730038
102,Y000013,"Yates",D,IL,0.9072356215213359
102,Y000014,"Yatron",D,PA,0.8175438596491228
102,Y000033,"Young (AK)",R,AK,0.939047619047619
102,Y000031,"Young (FL)",R,FL,0.9540229885057471
102,Z000004,"Zeliff",R,NH,0.9766536964980544
102,Z000008,"Zimmer",R,NJ,0.9960707269155207
102,D000592,"Dymally",D,CA,0.6242236024844721
102,H000388,"Hayes (IL)",D,IL,0.984375
102,S000081,"Savage",D,IL,0.7512776831345827
102,W000177,"Washington",D,TX,0.825
102,W000187,"Waters",D,CA,0.8647166361974405
102,A000214,"Applegate",D,OH,0.9728155339805825
102,B001149,"Burton",R,IN,0.9689320388349515
102,C000488,"Clay",D,MO,0.9177570093457944
102,C000503,"Clement",D,TN,0.9539347408829175
102,C000556,"Coble",R,NC,0.9921414538310412
102,C000873,"Crane",R,IL,0.9504761904761905
102,D000131,"Davis",R,MI,0.8786764705882353
102,D000373,"Dixon",D,CA,0.9428571428571428
102,F000141,"Fish",R,NY,0.928030303030303
102,F000261,"Ford",D,TN,0.7679180887372014
102,H000444,"Hefley",R,CO,0.9766990291262136
102,J000033,"Jacobs",D,IN,0.984375
102,L000264,"Levine (CA)",D,CA,0.5263157894736842
102,M000139,"Marlenee",R,MT,0.8398576512455516
102,M000206,"Martinez",D,CA,0.8321428571428572
102,M000999,"Morrison (WA)",R,WA,0.8786764705882353
102,M001057,"Mrazek",D,NY,0.6933115823817292
102,M001088,"Murphy",D,PA,0.8797814207650273
102,R000458,"Rostenkowski",D,IL,0.9037037037037037
102,S000663,"Snowe",R,ME,1.0
102,S001075,"Sundquist",R,TN,0.9214953271028037
102,T000188,"Thomas",R,CA,0.8594594594594595
102,U000001,"Udall",D,AZ,0.5405405405405406
102,W000258,"Weiss",D,NY,0.8507462686567164
102,O000159,"Owens",D,NY,0.8823529411764706
102,C000634,"Collins (IL)",D,IL,0.8676470588235294
102,D000222,"Dellums",D,CA,0.9388145315487572
102,G000272,"Gonzalez",D,TX,1.0
102,P000149,"Payne (NJ)",D,NJ,0.9357277882797732
102,T000326,"Towns",D,NY,0.7865748709122203
102,J000174,"Johnson,R,Sam",0.9559471365638766
102,O000085,"Olver",D,MA,0.9859484777517564
102,E000282,"Ewing",R,IL,0.9664268585131894
102,P000099,"Pastor",D,AZ,0.9558011049723757
102,A000121,"Allen",R,VA,1.0
102,B000517,"Blackwell",D,PA,0.9367088607594937
