congress,person_id,person_name,party,state,party_percentage
106,B000589,"Boehner",R,OH,0.9709302325581395
106,B000617,"Bonilla",R,TX,0.9652173913043478
106,B000619,"Bonior",D,MI,0.9853587115666179
106,B001228,"Bono",R,CA,0.9427753934191703
106,B000644,"Borski",D,PA,0.9737991266375546
106,B000652,"Boswell",D,IA,0.9824304538799414
106,B000657,"Boucher",D,VA,0.9259259259259259
106,B000716,"Boyd",D,FL,0.9852724594992637
106,B001227,"Brady (PA)",D,PA,0.9595375722543352
106,B000755,"Brady (TX)",R,TX,0.9567099567099567
106,B000918,"Brown (CA)",D,CA,0.15602836879432624
106,B000911,"Brown (FL)",D,FL,0.9682080924855492
106,B000944,"Brown (OH)",D,OH,0.9426934097421203
106,B001135,"Burr",R,NC,0.945480631276901
106,B001149,"Burton",R,IN,0.9426934097421203
106,B001203,"Buyer",R,IN,0.9482758620689655
106,C000052,"Callahan",R,AL,0.9567723342939481
106,C000059,"Calvert",R,CA,0.9970631424375918
106,C000071,"Camp",R,MI,0.945480631276901
106,C000100,"Campbell",R,CA,0.6429433051869723
106,C000107,"Canady",R,FL,0.9853587115666179
106,C000116,"Cannon",R,UT,0.9737991266375546
106,C001036,"Capps",D,CA,0.9427753934191703
106,C001037,"Capuano",D,MA,0.9764359351988218
106,C000141,"Cardin",D,MD,0.9882697947214076
106,C000191,"Carson",D,IN,0.9252873563218391
106,C000243,"Castle",R,DE,0.9941176470588236
106,C000266,"Chabot",R,OH,0.9911894273127754
106,C000286,"Chambliss",R,GA,0.9737991266375546
106,C000345,"Chenoweth",R,ID,0.8111702127659575
106,C000488,"Clay",D,MO,0.8387096774193549
106,C000494,"Clayton",D,NC,0.9592430858806404
106,C000503,"Clement",D,TN,0.9824561403508771
106,C000537,"Clyburn",D,SC,0.9623188405797102
106,C000556,"Coble",R,NC,0.885952712100139
106,C000560,"Coburn",R,OK,0.9070422535211268
106,C000640,"Collins",R,GA,0.9824561403508771
106,C000653,"Combest",R,TX,0.9510791366906475
106,C000670,"Condit",D,CA,0.9941176470588236
106,C000714,"Conyers",D,MI,0.9124293785310734
106,C000722,"Cook",R,UT,0.7682291666666666
106,C000794,"Costello",D,IL,0.959479015918958
106,C000830,"Cox",R,CA,0.8888888888888888
106,C000846,"Coyne",D,PA,0.965166908563135
106,C000868,"Cramer",D,AL,0.9766081871345029
106,C000873,"Crane",R,IL,0.8808864265927978
106,C001038,"Crowley",D,NY,0.9538239538239538
106,C000962,"Cubin",R,WY,0.9737991266375546
106,C000984,"Cummings",D,MD,0.9795620437956204
106,C000994,"Cunningham",R,CA,0.9854014598540146
106,D000046,"Danner",D,MO,0.8526603001364257
106,D000114,"Davis (FL)",D,FL,0.9824304538799414
106,D000096,"Davis (IL)",D,IL,0.9538904899135446
106,D000136,"Davis (VA)",R,VA,0.9595375722543352
106,D000168,"Deal",R,GA,0.9737991266375546
106,D000191,"DeFazio",D,OR,0.9736456808199122
106,D000197,"DeGette",D,CO,0.9565217391304348
106,D000216,"DeLauro",D,CT,0.9970588235294118
106,D000595,"DeMint",R,SC,0.9343794579172611
106,D000299,"Diaz-Balart",R,FL,0.9766763848396501
106,D000312,"Dickey",R,AR,0.9317211948790897
106,D000373,"Dixon",D,CA,0.9367816091954023
106,D000399,"Doggett",D,TX,0.9911764705882353
106,D000424,"Dooley",D,CA,0.9682539682539683
106,D000429,"Doolittle",R,CA,0.9882697947214076
106,D000482,"Doyle",D,PA,0.9708879184861717
106,D000492,"Dreier",R,CA,0.9970544918998527
106,D000533,"Duncan",R,TN,0.9941262848751835
106,D000549,"Dunn",R,WA,0.9512195121951219
106,E000063,"Edwards",D,TX,0.9795918367346939
106,E000092,"Ehlers",R,MI,0.9941176470588236
106,E000093,"Ehrlich",R,MD,0.9824561403508771
106,E000172,"Emerson",R,MO,0.9824561403508771
106,E000179,"Engel",D,NY,0.9289772727272727
106,E000187,"English",R,PA,0.9595375722543352
106,E000215,"Eshoo",D,CA,0.9824046920821115
106,E000226,"Etheridge",D,NC,0.9911634756995582
