congress,person_id,person_name,party,state,party_percentage,num_votes_with,num_votes_against
107,G000535,"Gutierrez (D-IL)",D,IL,0.6091205211726385,494,120
107,L000342,"Lipinski (D-IL)",D,IL,0.44715447154471544,445,170
107,S000463,"Skeen (R-NM)",R,NM,0.8925081433224755,581,33
107,S000810,"Stark (D-CA)",D,CA,0.5235008103727715,470,147
107,A000014,"Abercrombie (D-HI)",D,HI,0.5928338762214984,489,125
107,A000022,"Ackerman (D-NY)",D,NY,0.6280587275693311,499,114
107,A000055,"Aderholt (R-AL)",R,AL,0.7328990228013029,532,82
107,A000358,"Akin (R-MO)",R,MO,0.8403908794788274,565,49
107,A000357,"Allen (D-ME)",D,ME,0.6704730831973899,512,101
107,A000210,"Andrews (D-NJ)",D,NJ,0.6579804560260586,509,105
107,A000217,"Armey (R-TX)",R,TX,1.0,617,0
107,B001234,"Baca (D-CA)",D,CA,0.6970684039087948,521,93
107,B000013,"Bachus (R-AL)",R,AL,0.788961038961039,551,65
107,B001229,"Baird (D-WA)",D,WA,0.6428571428571429,506,110
107,B000072,"Baker (R-LA)",R,LA,0.8022690437601296,556,61
107,B000081,"Baldacci (D-ME)",D,ME,0.6883116883116883,520,96
107,B001230,"Baldwin (D-WI)",D,WI,0.6710097719869706,513,101
107,B000104,"Ballenger (R-NC)",R,NC,0.7906602254428341,556,65
107,B000134,"Barcia (D-MI)",D,MI,0.5162337662337663,467,149
107,B000169,"Barr (R-GA)",R,GA,0.6878048780487804,519,96
107,B000177,"Barrett (D-WI)",D,WI,0.6286644951140065,500,114
107,B000208,"Bartlett (R-MD)",R,MD,0.8368678629690048,563,50
107,B000213,"Barton (R-TX)",R,TX,0.7402597402597403,536,80
107,B000220,"Bass (R-NH)",R,NH,0.8504065040650407,569,46
107,B000400,"Bentsen (D-TX)",D,TX,0.6617886178861788,511,104
107,B000403,"Bereuter (R-NE)",R,NE,0.8178861788617886,559,56
107,B001231,"Berkley (D-NV)",D,NV,0.6775244299674267,515,99
107,B000410,"Berman (D-CA)",D,CA,0.6575121163166397,513,106
107,B000420,"Berry (D-AR)",D,AR,0.5707317073170731,483,132
107,B001232,"Biggert (R-IL)",R,IL,0.8957654723127035,582,32
107,B000463,"Bilirakis (R-FL)",R,FL,0.8371335504885994,564,50
107,B000490,"Bishop (D-GA)",D,GA,0.6266233766233766,501,115
107,B000518,"Blagojevich (D-IL)",D,IL,0.34838709677419355,418,202
107,B000574,"Blumenauer (D-OR)",D,OR,0.6339869281045751,500,112
107,B000575,"Blunt (R-MO)",R,MO,0.8317152103559871,566,52
107,B000586,"Boehlert (R-NY)",R,NY,0.8306188925081434,562,52
107,B000589,"Boehner (R-OH)",R,OH,0.8225806451612904,565,55
107,B000617,"Bonilla (R-TX)",R,TX,0.8341463414634146,564,51
107,B000619,"Bonior (D-MI)",D,MI,0.5374592833876222,472,142
107,B000644,"Borski (D-PA)",D,PA,0.5681818181818182,483,133
107,B000652,"Boswell (D-IA)",D,IA,0.6677524429967426,512,102
107,B000657,"Boucher (D-VA)",D,VA,0.6487804878048781,507,108
107,B000716,"Boyd (D-FL)",D,FL,0.6396103896103896,505,111
107,B001227,"Brady (D-PA)",D,PA,0.6058631921824105,493,121
107,B000755,"Brady (R-TX)",R,TX,0.8306188925081434,562,52
107,B000944,"Brown (D-OH)",D,OH,0.6775244299674267,515,99
107,B001235,"Brown (R-SC)",R,SC,0.8664495114006515,573,41
107,B000996,"Bryant (R-TN)",R,TN,0.7853658536585366,549,66
107,B001135,"Burr (R-NC)",R,NC,0.8341463414634146,564,51
107,B001149,"Burton (R-IN)",R,IN,0.5429497568881686,476,141
107,C000052,"Callahan (R-AL)",R,AL,0.6155088852988692,500,119
107,C000071,"Camp (R-MI)",R,MI,0.8631921824104235,572,42
107,C001046,"Cantor (R-VA)",R,VA,0.8664495114006515,573,41
107,C001047,"Capito (R-WV)",R,WV,0.8664495114006515,573,41
107,C001036,"Capps (D-CA)",D,CA,0.6840390879478827,517,97
107,C001037,"Capuano (D-MA)",D,MA,0.646481178396072,503,108
107,C000141,"Cardin (D-MD)",D,MD,0.6938110749185668,520,94
107,C000191,"Carson (D-IN)",D,IN,0.6552845528455284,509,106
107,C001044,"Carson (D-OK)",D,OK,0.583739837398374,487,128
107,C000243,"Castle (R-DE)",R,DE,0.8273615635179153,561,53
107,C000266,"Chabot (R-OH)",R,OH,0.8469055374592834,567,47
107,C000286,"Chambliss (R-GA)",R,GA,0.814935064935065,559,57
107,C001049,"Clay (D-MO)",D,MO,0.5850891410048622,489,128
107,C000494,"Clayton (D-NC)",D,NC,0.6835236541598695,516,97
107,C000503,"Clement (D-TN)",D,TN,0.5227272727272727,469,147
107,C000537,"Clyburn (D-SC)",D,SC,0.6872964169381107,518,96
107,C000556,"Coble (R-NC)",R,NC,0.7882736156351792,549,65
107,C000640,"Collins (R-GA)",R,GA,0.7105691056910569,526,89
107,C000653,"Combest (R-TX)",R,TX,0.815831987075929,562,57
107,C000670,"Condit (D-CA)",D,CA,0.4902597402597403,459,157
107,C000794,"Costello (D-IL)",D,IL,0.5642276422764227,481,134
107,C000830,"Cox (R-CA)",R,CA,0.6823338735818476,519,98
107,C000846,"Coyne (D-PA)",D,PA,0.697560975609756,522,93
107,C000868,"Cramer (D-AL)",D,AL,0.5357142857142857,473,143
107,C000873,"Crane (R-IL)",R,IL,0.6688311688311688,514,102
107,C001045,"Crenshaw (R-FL)",R,FL,0.8925081433224755,581,33
107,C001038,"Crowley (D-NY)",D,NY,0.6965742251223491,520,93
107,C000962,"Cubin (R-WY)",R,WY,0.3841166936790924,427,190
107,C001048,"Culberson (R-TX)",R,TX,0.8175895765472313,558,56
107,C000984,"Cummings (D-MD)",D,MD,0.6260162601626016,500,115
107,C000994,"Cunningham (R-CA)",R,CA,0.8504065040650407,569,46
107,D000598,"Davis (D-CA)",D,CA,0.6710097719869706,513,101
107,D000114,"Davis (D-FL)",D,FL,0.6298701298701299,502,114
107,D000096,"Davis (D-IL)",D,IL,0.6601307189542484,508,104
107,D000597,"Davis (R-Jo Ann")",R,Jo Ann",0.8409090909090909,567,49
107,D000136,"Davis (R-Thomas M.")",R,Thomas M.",0.8110749185667753,556,58
107,D000168,"Deal (R-GA)",R,GA,0.742671009771987,535,79
107,D000191,"DeFazio (D-OR)",D,OR,0.5711947626841244,480,131
107,D000197,"DeGette (D-CO)",D,CO,0.6514657980456026,507,107
107,D000210,"Delahunt (D-MA)",D,MA,0.6590909090909091,511,105
107,D000216,"DeLauro (D-CT)",D,CT,0.749185667752443,537,77
107,D000217,"DeLay (R-TX)",R,TX,0.8287560581583199,566,53
107,D000595,"DeMint (R-SC)",R,SC,0.8469055374592834,567,47
