congress,person_id,person_name,party,state,party_percentage,num_votes_with,num_votes_against
111,T000468,"Titus (D-NV)",D,NV,0.8821138211382114,926,58
111,T000469,"Tonko (D-NY)",D,NY,0.9186164801627671,943,40
111,T000326,"Towns (D-NY)",D,NY,0.7482233502538072,861,124
111,T000465,"Tsongas (D-MA)",D,MA,0.8597560975609756,915,69
111,T000463,"Turner (R-OH)",R,OH,0.6808943089430894,827,157
111,U000031,"Upton (R-MI)",R,MI,0.7375381485249237,854,129
111,V000128,"Van (D-MD)",D,MD,0.9127789046653144,943,43
111,V000081,"Vel111 (D-h)",D,h,0.7771023302938197,877,110
111,W000791,"Walden (R-OR)",R,OR,0.7275607180570222,818,129
111,W000799,"Walz (D-MN)",D,MN,0.8603696098562629,906,68
111,W000119,"Wamp (R-TN)",R,TN,0.5345005149330587,745,226
111,W000797,"Wasserman (D-FL)",D,FL,0.8090349075975359,881,93
111,W000207,"Watt (D-NC)",D,NC,0.8757637474541752,921,61
111,W000215,"Waxman (D-CA)",D,CA,0.839918946301925,908,79
111,W000792,"Weiner (D-NY)",D,NY,0.8411405295315683,904,78
111,W000800,"Welch (D-VT)",D,VT,0.8178053830227743,878,88
111,W000796,"Westmoreland (R-GA)",R,GA,0.7408906882591093,860,128
111,W000314,"Wexler (D-FL)",D,FL,0.6529850746268657,443,93
111,W000413,"Whitfield (R-KY)",R,KY,0.6913705583756345,833,152
111,W000801,"Wilson (D-OH)",D,OH,0.8207739307535642,894,88
111,W000795,"Wilson (R-SC)",R,SC,0.7843336724313327,877,106
111,W000804,"Wittman (R-VA)",R,VA,0.7314343845371313,851,132
111,W000672,"Wolf (R-VA)",R,VA,0.7212614445574771,846,137
111,W000793,"Wu (D-OR)",D,OR,0.8012170385395537,888,98
111,Y000062,"Yarmuth (D-KY)",D,KY,0.8584428715874621,919,70
111,Y000033,"Young (R-AK)",R,AK,0.5415821501014199,760,226
111,Y000031,"Young (R-FL)",R,FL,0.5512690355329949,764,221
111,K000336,"Kucinich (D-OH)",D,OH,0.7816326530612245,873,107
111,M001160,"Moore (D-WI)",D,WI,0.768762677484787,872,114
111,P000583,"Paul (R-TX)",R,TX,0.49047141424272817,743,254
111,R000011,"Rahall (D-WV)",D,WV,0.8514750762970499,910,73
111,W000187,"Waters (D-CA)",D,CA,0.7055214723926381,834,144
111,B001229,"Baird (D-WA)",D,WA,0.7142857142857143,846,141
111,B000420,"Berry (D-AR)",D,AR,0.6417004048582996,811,177
111,B000657,"Boucher (D-VA)",D,VA,0.7223340040241448,856,138
111,B001235,"Brown (R-SC)",R,SC,0.7076612903225806,847,145
111,D000210,"Delahunt (D-MA)",D,MA,0.5597989949748744,776,219
111,G000021,"Gallegly (R-CA)",R,CA,0.7244174265450861,851,136
111,G000377,"Granger (R-TX)",R,TX,0.7366834170854272,864,131
111,G000546,"Graves (R-MO)",R,MO,0.7035532994923858,839,146
111,H001036,"Hensarling (R-TX)",R,TX,0.7599186164801628,865,118
111,H001037,"Herseth (D-SD)",D,SD,0.7302231237322515,853,133
111,J000255,"Jones (R-NC)",R,NC,0.5857868020304569,781,204
111,K000365,"Kagen (D-WI)",D,WI,0.8229908443540183,896,87
111,S000275,"Shadegg (R-AZ)",R,AZ,0.6778115501519757,828,159
111,S000672,"Snyder (D-AR)",D,AR,0.8455284552845529,908,76
111,T000260,"Tiahrt (R-KS)",R,KS,0.7015228426395939,838,147
111,D000355,"Dingell (D-MI)",D,MI,0.8372329603255341,903,80
111,M001139,"Miller (R-Gary")",R,Gary",0.6782077393075356,824,158
111,S000810,"Stark (D-CA)",D,CA,0.4158215010141988,698,288
111,A000014,"Abercrombie (D-HI)",D,HI,0.6170940170940171,473,112
111,B000574,"Blumenauer (D-OR)",D,OR,0.8411405295315683,904,78
111,D000191,"DeFazio (D-OR)",D,OR,0.7755102040816326,870,110
111,E000290,"Edwards (D-MD)",D,MD,0.891946992864424,928,53
111,E000288,"Ellison (D-MN)",D,MN,0.7921291624621595,888,103
111,F000030,"Farr (D-CA)",D,CA,0.8500506585612969,913,74
111,G000551,"Grijalva (D-AZ)",D,AZ,0.6267748478701826,802,184
111,H000627,"Hinchey (D-NY)",D,NY,0.7642276422764228,868,116
111,J000288,"Johnson (D-GA)",D,GA,0.7926829268292683,882,102
111,K000180,"Kilpatrick (D-MI)",D,MI,0.6763819095477387,834,161
111,L000551,"Lee (D-CA)",D,CA,0.8183673469387756,891,89
111,M001143,"McCollum (D-MN)",D,MN,0.8514750762970499,910,73
111,M000404,"McDermott (D-WA)",D,WA,0.8676171079429735,917,65
111,M000725,"Miller (D-George")",D,George",0.8279352226720648,903,85
111,M000933,"Moran (D-VA)",D,VA,0.6595744680851063,819,168
111,O000085,"Olver (D-MA)",D,MA,0.8778004073319755,922,60
111,P000149,"Payne (D-NJ)",D,NJ,0.758130081300813,865,119
111,S001168,"Sarbanes (D-MD)",D,MD,0.8858397365532382,859,52
111,W000794,"Watson (D-CA)",D,CA,0.8050761421319796,889,96
111,W000738,"Woolsey (D-CA)",D,CA,0.7560975609756098,864,120
111,L000571,"Lummis (R-WY)",R,WY,0.7763440860215054,413,52
111,S000030,"Sanchez (D-Loretta")",D,Loretta",0.23444976076555024,129,80
111,Q000023,"Quigley (D-IL)",D,IL,0.8130841121495327,776,80
111,M001178,"Murphy (D-NY)",D,NY,0.6460807600950119,693,149
111,C001080,"Chu (D-CA)",D,CA,0.8803418803418803,660,42
111,G000559,"Garamendi (D-CA)",D,CA,0.7912713472485768,472,55
111,O000169,"Owens (D-NY)",D,NY,0.748062015503876,451,65
111,D000610,"Deutch (D-FL)",D,FL,0.7972972972972973,266,30
111,C001081,"Critz (D-PA)",D,PA,0.8530612244897959,227,18
111,D000611,"Djou (R-HI)",R,HI,0.4957983193277311,178,60
111,G000560,"Graves (R-GA)",R,GA,0.6513761467889908,180,38
